username,revid,revtime,pagetitle,isReverted,revertTime,cluebotRevert,stiki_score,stiki_REP_USER
The Giant Purple Platypus,553767617,2013-05-06T12:01:45Z,David Walton (actor),FALSE,-,0,0.046000978,0
The Giant Purple Platypus,553909312,2013-05-07T06:42:22Z,Takydromus sexlineatus,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,553909763,2013-05-07T06:46:30Z,The Script,FALSE,-,0,0.219086117,0
The Giant Purple Platypus,553910550,2013-05-07T06:53:45Z,Carolyn Sargent,FALSE,-,0,0.138954597,0
The Giant Purple Platypus,553911548,2013-05-07T07:03:35Z,Carolyn Sargent,FALSE,-,0,0.124009182,0
The Giant Purple Platypus,553911943,2013-05-07T07:07:37Z,Puy de Pariou,FALSE,-,0,0.037869648,0
The Giant Purple Platypus,554690387,2013-05-12T04:56:33Z,Lou Sticca,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,554690919,2013-05-12T05:03:34Z,Lou Sticca,FALSE,-,0,0.030324662,0
The Giant Purple Platypus,554691244,2013-05-12T05:07:54Z,Talk:Lou Sticca,FALSE,-,0,0,0
The Giant Purple Platypus,554691374,2013-05-12T05:09:36Z,Lou Sticca,FALSE,-,0,0.110957283,0
The Giant Purple Platypus,554691719,2013-05-12T05:14:01Z,Jennifer Lawrence,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,554691936,2013-05-12T05:16:47Z,The Originals (TV series),FALSE,-,0,0.03164557,0
The Giant Purple Platypus,554872148,2013-05-13T11:40:57Z,Talk:Steubenville High School rape case,FALSE,-,0,0,0
The Giant Purple Platypus,554874361,2013-05-13T11:59:32Z,Wikipedia:Categories for discussion/Log/2013 April 27,FALSE,-,0,0,0
The Giant Purple Platypus,554875913,2013-05-13T12:14:11Z,Chess,TRUE,2013-05-13T14:06:35Z,0,0.063328332,0
The Giant Purple Platypus,554876213,2013-05-13T12:16:50Z,Chess,TRUE,2013-05-13T14:00:48Z,0,0.058359578,0
The Giant Purple Platypus,554961316,2013-05-13T22:25:40Z,Chess,TRUE,2013-05-13T22:49:23Z,0,0.063328332,0
The Giant Purple Platypus,554961933,2013-05-13T22:30:42Z,User talk:Ihardlythinkso,FALSE,-,0,0,0
The Giant Purple Platypus,554989354,2013-05-14T02:20:48Z,User talk:Ihardlythinkso,FALSE,-,0,0,0
The Giant Purple Platypus,555014529,2013-05-14T06:49:48Z,User talk:Ihardlythinkso,FALSE,-,0,0,0
The Giant Purple Platypus,555014974,2013-05-14T06:55:32Z,Talk:Chess,FALSE,-,0,0,0
The Giant Purple Platypus,555015054,2013-05-14T06:56:37Z,User talk:Ihardlythinkso,FALSE,-,0,0,0
The Giant Purple Platypus,556794408,2013-05-25T23:35:27Z,International Baccalaureate,FALSE,-,0,0.038383059,0
The Giant Purple Platypus,556794454,2013-05-25T23:36:07Z,International Baccalaureate,FALSE,-,0,0.025308024,0
The Giant Purple Platypus,556794695,2013-05-25T23:39:14Z,Talk:Chess,FALSE,-,0,0,0
The Giant Purple Platypus,556794979,2013-05-25T23:42:03Z,Wikipedia talk:WikiProject Board and table games,FALSE,-,0,0,0
The Giant Purple Platypus,556986682,2013-05-27T08:34:20Z,Dev (singer),FALSE,-,0,0.046000978,0
The Giant Purple Platypus,556990922,2013-05-27T09:22:26Z,Anurag Sinha,FALSE,-,0,0.053050574,0
The Giant Purple Platypus,556991725,2013-05-27T09:32:32Z,Mohammed Hamdi al-Ahdal,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,558705536,2013-06-07T03:48:24Z,Australians,FALSE,-,0,0.103586016,0
The Giant Purple Platypus,559001767,2013-06-09T03:43:10Z,Duke of Gloucester,FALSE,-,0,0.052302063,0
The Giant Purple Platypus,559005905,2013-06-09T04:23:53Z,Colonialism,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,559007377,2013-06-09T04:37:23Z,Wikipedia talk:WikiProject Board and table games,FALSE,-,0,0,0
The Giant Purple Platypus,559009125,2013-06-09T04:54:26Z,David Ian,TRUE,2013-06-14T06:52:52Z,0,0.046000978,0
The Giant Purple Platypus,559173359,2013-06-10T04:34:24Z,JD Samson,FALSE,-,0,0.188314425,0
The Giant Purple Platypus,559177028,2013-06-10T05:10:16Z,Great Hawaiian Sugar Strike of 1946,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,559178436,2013-06-10T05:24:10Z,Academy of Fine Arts In Łódź,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,559178926,2013-06-10T05:29:27Z,Thomas Shaw (divine and traveller),FALSE,-,0,0.063328332,0
The Giant Purple Platypus,559328308,2013-06-11T02:49:20Z,Academy of Fine Arts In Łódź,FALSE,-,0,0.076279874,0
The Giant Purple Platypus,560129548,2013-06-16T09:27:31Z,Progressive Party (1920),FALSE,-,0,0.052302063,0
The Giant Purple Platypus,560131659,2013-06-16T09:56:04Z,Talk:Steubenville High School rape case,FALSE,-,0,0,0
The Giant Purple Platypus,560132209,2013-06-16T10:03:12Z,The Script,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,560594984,2013-06-19T11:56:24Z,Elizabeth Blackburn,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,560849821,2013-06-21T04:44:18Z,Empress Dowager Longyu,FALSE,-,0,0.037869648,0
The Giant Purple Platypus,561349806,2013-06-24T12:04:28Z,Family First Party,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,561350060,2013-06-24T12:06:48Z,Family First Party,FALSE,-,0,0.113648827,0
The Giant Purple Platypus,561350494,2013-06-24T12:10:37Z,Empress Dowager Longyu,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,561351396,2013-06-24T12:19:40Z,Empress Dowager Longyu,FALSE,-,0,0.03689807,0
The Giant Purple Platypus,561355797,2013-06-24T12:59:40Z,Consort Zhen,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,561355941,2013-06-24T13:00:42Z,Consort Zhen,FALSE,-,0,0.058359578,0
The Giant Purple Platypus,561452443,2013-06-25T02:31:58Z,The Script,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,561591221,2013-06-25T23:17:47Z,User talk:CDPhillips 1989,FALSE,-,0,0,0
The Giant Purple Platypus,561591334,2013-06-25T23:18:53Z,Empress Dowager Longyu,FALSE,-,0,0.138954597,0
The Giant Purple Platypus,561662143,2013-06-26T12:22:15Z,Bill Shorten,FALSE,-,0,0.082337728,0
The Giant Purple Platypus,561662384,2013-06-26T12:24:46Z,Julia Gillard,FALSE,-,0,0.061571937,0
The Giant Purple Platypus,561662524,2013-06-26T12:26:30Z,Kevin Rudd,FALSE,-,0,0.042614972,0
The Giant Purple Platypus,561662692,2013-06-26T12:28:16Z,Anthony Albanese,FALSE,-,0,0.050979829,0
The Giant Purple Platypus,561663056,2013-06-26T12:32:04Z,Prime Minister of Australia,FALSE,-,0,0.03704048,0
The Giant Purple Platypus,561663909,2013-06-26T12:40:46Z,Prime Minister of Australia,FALSE,-,0,0.073713338,0
The Giant Purple Platypus,561790330,2013-06-27T07:46:18Z,List of speeches,FALSE,-,0,0.053050574,0
The Giant Purple Platypus,561790922,2013-06-27T07:53:35Z,Bill Shorten,FALSE,-,0,0.025308024,0
The Giant Purple Platypus,561791620,2013-06-27T08:01:44Z,Talk:Prime Minister of Australia,FALSE,-,0,0,0
The Giant Purple Platypus,561798137,2013-06-27T09:23:17Z,Wikipedia:Requests for page protection,FALSE,-,0,0,0
The Giant Purple Platypus,561798568,2013-06-27T09:28:37Z,Olojo festival,FALSE,-,0,0.03704048,0
The Giant Purple Platypus,561799057,2013-06-27T09:34:55Z,Olojo festival,FALSE,-,0,0.084633063,0
The Giant Purple Platypus,561799081,2013-06-27T09:35:21Z,Olojo festival,FALSE,-,0,0.03704048,0
The Giant Purple Platypus,561799149,2013-06-27T09:36:16Z,Olojo festival,FALSE,-,0,0.084633063,0
The Giant Purple Platypus,561799627,2013-06-27T09:42:16Z,Pakistan national ball hockey team,FALSE,-,0,0.03689807,0
The Giant Purple Platypus,561800095,2013-06-27T09:47:55Z,Scadoxus multiflorus,FALSE,-,0,0.050979829,0
The Giant Purple Platypus,561800163,2013-06-27T09:48:45Z,Sacco Societies Regulatory Authority,FALSE,-,0,0.052302063,0
The Giant Purple Platypus,561800964,2013-06-27T09:58:07Z,Xu Shiying,FALSE,-,0,0.042614972,0
The Giant Purple Platypus,561944089,2013-06-28T10:01:10Z,Talk:Prime Minister of Australia,FALSE,-,0,0,0
The Giant Purple Platypus,561944242,2013-06-28T10:03:01Z,2012 Brownlow Medal,FALSE,-,0,0.025308024,0
The Giant Purple Platypus,561944878,2013-06-28T10:10:57Z,2012 Brownlow Medal,FALSE,-,0,0.050979829,0
The Giant Purple Platypus,561945331,2013-06-28T10:16:52Z,Talk:Xu Shiying,FALSE,-,0,0,0
The Giant Purple Platypus,561945826,2013-06-28T10:23:35Z,Wikipedia:WikiProject China,FALSE,-,0,0,0
The Giant Purple Platypus,561945903,2013-06-28T10:24:34Z,Wikipedia:WikiProject China,FALSE,-,0,0,0
The Giant Purple Platypus,561946288,2013-06-28T10:28:58Z,Heath Hocking,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,561946582,2013-06-28T10:32:00Z,Lists of state leaders,FALSE,-,0,0.138954597,0
The Giant Purple Platypus,561947319,2013-06-28T10:41:13Z,Soong Ching-ling,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,562519057,2013-07-02T09:31:14Z,Prime Minister of Australia,FALSE,-,0,0.076562197,0
The Giant Purple Platypus,562520168,2013-07-02T09:45:37Z,Vietnam Economic Times,FALSE,-,0,0.108999664,0
The Giant Purple Platypus,562520485,2013-07-02T09:49:26Z,Dekko,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,562520558,2013-07-02T09:50:23Z,Dekko,FALSE,-,0,0.050979829,0
The Giant Purple Platypus,562520651,2013-07-02T09:51:28Z,Dekko,FALSE,-,0,0.086195396,0
The Giant Purple Platypus,562521215,2013-07-02T09:57:41Z,Wikipedia:Teahouse/Questions,FALSE,-,0,0,0
The Giant Purple Platypus,562523640,2013-07-02T10:29:51Z,Wikipedia:Teahouse/Questions,FALSE,-,0,0,0
The Giant Purple Platypus,562523716,2013-07-02T10:30:43Z,Dekko,FALSE,-,0,0.025308024,0
The Giant Purple Platypus,562524884,2013-07-02T10:45:42Z,OneRepublic discography,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,562660317,2013-07-03T07:47:08Z,Joseph Conrad,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,562660449,2013-07-03T07:48:57Z,George Lewis Becke,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,562660568,2013-07-03T07:50:27Z,George Lewis Becke,FALSE,-,0,0.042614972,0
The Giant Purple Platypus,562660613,2013-07-03T07:51:05Z,George Lewis Becke,FALSE,-,0,0.030002872,0
The Giant Purple Platypus,562661782,2013-07-03T08:05:26Z,Liu Yan (dancer),FALSE,-,0,0.046000978,0
The Giant Purple Platypus,562669422,2013-07-03T09:45:42Z,Talk:Separation of church and state,FALSE,-,0,0,0
The Giant Purple Platypus,562670274,2013-07-03T09:54:54Z,Dave Hughes,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,562673639,2013-07-03T10:36:49Z,James Hird,FALSE,-,0,0.053050574,0
The Giant Purple Platypus,562673746,2013-07-03T10:37:50Z,Cale Hooker,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,562674261,2013-07-03T10:43:14Z,Cale Hooker,FALSE,-,0,0.050979829,0
The Giant Purple Platypus,562674435,2013-07-03T10:45:17Z,Hayden Skipworth,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,562674902,2013-07-03T10:50:22Z,Earl Shilton in the pre-modern age,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,562675160,2013-07-03T10:53:10Z,Earl Shilton in the pre-modern age,FALSE,-,0,0.030324662,0
The Giant Purple Platypus,562795142,2013-07-04T06:31:31Z,Australia's big things,FALSE,-,0,0.025308024,0
The Giant Purple Platypus,562956534,2013-07-05T10:00:15Z,Separation of church and state,FALSE,-,0,0.151871164,0
The Giant Purple Platypus,562956914,2013-07-05T10:05:05Z,"Jamestown, North Dakota",FALSE,-,0,0.063328332,0
The Giant Purple Platypus,562957332,2013-07-05T10:11:00Z,Caemawr,FALSE,-,0,0.088345968,0
The Giant Purple Platypus,562958235,2013-07-05T10:24:28Z,User talk:Ravi Samuel,FALSE,-,0,0,0
The Giant Purple Platypus,562958812,2013-07-05T10:32:23Z,Pretoria Chinese School,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,562960057,2013-07-05T10:48:18Z,Wikipedia:WikiProject Wikify/Participants,FALSE,-,0,0,0
The Giant Purple Platypus,562960204,2013-07-05T10:49:50Z,User:The Giant Purple Platypus,FALSE,-,0,0,0
The Giant Purple Platypus,562961001,2013-07-05T10:58:44Z,User:The Giant Purple Platypus,FALSE,-,0,0,0
The Giant Purple Platypus,562961158,2013-07-05T11:00:38Z,User:The Giant Purple Platypus,FALSE,-,0,0,0
The Giant Purple Platypus,562964270,2013-07-05T11:41:11Z,User:The Giant Purple Platypus,FALSE,-,0,0,0
The Giant Purple Platypus,562965346,2013-07-05T11:51:28Z,User:The Giant Purple Platypus/sandbox,FALSE,-,0,0,0
The Giant Purple Platypus,562966026,2013-07-05T11:57:42Z,Port Adelaide Football Club,FALSE,-,0,0.052302063,0
The Giant Purple Platypus,562966614,2013-07-05T12:04:21Z,Fos Williams,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,562966706,2013-07-05T12:05:19Z,Fos Williams,FALSE,-,0,0.025308024,0
The Giant Purple Platypus,562967230,2013-07-05T12:10:43Z,"Eustace IV, Count of Boulogne",FALSE,-,0,0.054269257,0
The Giant Purple Platypus,562967789,2013-07-05T12:16:13Z,Petronilla of Aquitaine,FALSE,-,0,0.052302063,0
The Giant Purple Platypus,563082523,2013-07-06T08:44:25Z,Arthur Schlossmann,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,563082548,2013-07-06T08:44:51Z,Arthur Schlossmann,FALSE,-,0,0.042007169,0
The Giant Purple Platypus,563082724,2013-07-06T08:47:42Z,Call Off the Search,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,563093194,2013-07-06T11:05:01Z,Conflict-of-interest editing on Wikipedia,FALSE,-,0,0.052302063,0
The Giant Purple Platypus,563093915,2013-07-06T11:12:01Z,Conflict-of-interest editing on Wikipedia,FALSE,-,0,0.025308024,0
The Giant Purple Platypus,563193075,2013-07-07T03:30:58Z,Separation of church and state,FALSE,-,0,0.043730248,0
The Giant Purple Platypus,563223094,2013-07-07T10:34:48Z,G7,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,563353512,2013-07-08T09:53:03Z,Gordon Hirabayashi,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,563353841,2013-07-08T09:57:02Z,Gymnastics at the 1896 Summer Olympics – Men's horizontal bar,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,563497133,2013-07-09T09:20:40Z,Boom Boom (Justice Crew song),FALSE,-,0,0.052302063,0
The Giant Purple Platypus,563497722,2013-07-09T09:27:18Z,Your Neighbor's Son,FALSE,-,0,0.052302063,0
The Giant Purple Platypus,563497899,2013-07-09T09:29:22Z,Your Neighbor's Son,FALSE,-,0,0.025308024,0
The Giant Purple Platypus,563498741,2013-07-09T09:39:52Z,Abortion,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,563499805,2013-07-09T09:51:40Z,"Elisabeth, Countess of Vermandois",FALSE,-,0,0.046000978,0
The Giant Purple Platypus,563503810,2013-07-09T10:42:09Z,Marie Antoinette,TRUE,2013-07-09T10:42:57Z,0,0.050834882,0
The Giant Purple Platypus,563503880,2013-07-09T10:42:57Z,Marie Antoinette,FALSE,-,0,0.050834882,0
The Giant Purple Platypus,563504512,2013-07-09T10:49:48Z,Maria Josepha of Bavaria,FALSE,-,0,0.052302063,0
The Giant Purple Platypus,563504578,2013-07-09T10:50:22Z,Princess Isabella of Parma,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,563504933,2013-07-09T10:53:55Z,Princess Isabella of Parma,FALSE,-,0,0.113648827,0
The Giant Purple Platypus,563505472,2013-07-09T10:59:40Z,Don (honorific),FALSE,-,0,0.03164557,0
The Giant Purple Platypus,563623516,2013-07-10T05:24:26Z,Royal Marriages Act 1772,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,563631018,2013-07-10T07:03:20Z,Talk:Battle of Brisbane,FALSE,-,0,0,0
The Giant Purple Platypus,563631111,2013-07-10T07:04:28Z,Battle of Brisbane,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,563772409,2013-07-11T05:44:12Z,Miranda Kerr,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,563772510,2013-07-11T05:45:20Z,Miranda Kerr,FALSE,-,0,0.042007169,0
The Giant Purple Platypus,563790601,2013-07-11T09:57:15Z,Annie Get Your Gun (musical),FALSE,-,0,0.052302063,0
The Giant Purple Platypus,564167796,2013-07-14T01:13:06Z,Royal Marriages Act 1772,FALSE,-,0,0.052302063,0
The Giant Purple Platypus,564168168,2013-07-14T01:17:21Z,1994 Atlantic hurricane season,FALSE,-,0,0.100833281,0
The Giant Purple Platypus,564168376,2013-07-14T01:20:11Z,Confederation of African Rugby,FALSE,-,0,0.138954597,0
The Giant Purple Platypus,564168460,2013-07-14T01:21:06Z,Ron Baxter,FALSE,-,0,0.188314425,0
The Giant Purple Platypus,564168517,2013-07-14T01:22:02Z,Delores Taylor,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,564169446,2013-07-14T01:34:16Z,Airline sex discrimination policy controversy,FALSE,-,0,0.084400942,0
The Giant Purple Platypus,564170244,2013-07-14T01:45:22Z,International Medical Admissions Test,FALSE,-,0,0.100833281,0
The Giant Purple Platypus,565295760,2013-07-22T07:19:11Z,Prince George of Cambridge,FALSE,-,0,0.061803466,0
The Giant Purple Platypus,565296007,2013-07-22T07:22:07Z,"Catherine, Duchess of Cambridge",TRUE,2013-07-22T07:24:54Z,0,0.214501806,0
The Giant Purple Platypus,565730056,2013-07-25T09:48:34Z,List of heirs to the British throne,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,565992444,2013-07-27T07:55:56Z,Lozenge (heraldry),FALSE,-,0,0.046000978,0
The Giant Purple Platypus,565992531,2013-07-27T07:57:14Z,Roundel,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,566393728,2013-07-30T07:52:25Z,Nobility,FALSE,-,0,0.188314425,0
The Giant Purple Platypus,566394296,2013-07-30T08:00:43Z,Steubenville High School rape case,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,570104215,2013-08-25T09:11:27Z,Lil' Kim,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,570104502,2013-08-25T09:14:37Z,Sexual assault of Savannah Dietrich,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,570104826,2013-08-25T09:17:50Z,The Notorious B.I.G.,FALSE,-,0,0.058359578,0
The Giant Purple Platypus,573769317,2013-09-20T11:59:46Z,Royal Badges of England,FALSE,-,0,0.03164557,0
The Giant Purple Platypus,573770107,2013-09-20T12:07:21Z,List of Big Brother Australia housemates (2013 series),FALSE,-,0,0.119939838,0
The Giant Purple Platypus,573770344,2013-09-20T12:10:00Z,List of Big Brother Australia housemates (2013 series),FALSE,-,0,0.159627805,0
The Giant Purple Platypus,573770511,2013-09-20T12:11:59Z,Big Brother 10 (Australia),FALSE,-,0,0.058359578,0
The Giant Purple Platypus,573770856,2013-09-20T12:15:37Z,Princess Felicitas of Prussia,FALSE,-,0,0.061571937,0
The Giant Purple Platypus,573771520,2013-09-20T12:22:53Z,Separation of church and state,FALSE,-,0,0.063328332,0
The Giant Purple Platypus,573771900,2013-09-20T12:26:08Z,Separation of church and state,FALSE,-,0,0.03689807,0
The Giant Purple Platypus,573772337,2013-09-20T12:31:10Z,Tony Abbott,FALSE,-,0,0.072359333,0
The Giant Purple Platypus,574023628,2013-09-22T09:27:56Z,De Profundis (letter),FALSE,-,0,0.03164557,0
The Giant Purple Platypus,574023884,2013-09-22T09:31:16Z,Big Brother 10 (Australia),FALSE,-,0,0.116397114,0
The Giant Purple Platypus,574024081,2013-09-22T09:33:36Z,Big Brother 10 (Australia),FALSE,-,0,0.113648827,0
The Giant Purple Platypus,574024425,2013-09-22T09:38:19Z,User talk:Jimmyjimisthebest,FALSE,-,0,0,0
The Giant Purple Platypus,574024852,2013-09-22T09:44:14Z,Julia Gillard,FALSE,-,0,0.138954597,0
The Giant Purple Platypus,574587832,2013-09-26T11:03:40Z,Big Brother 10 (Australia),FALSE,-,0,0.084246515,0
The Giant Purple Platypus,574588138,2013-09-26T11:07:31Z,List of Big Brother Australia housemates (2013 series),FALSE,-,0,0.03704048,0
The Giant Purple Platypus,574588686,2013-09-26T11:15:17Z,List of Big Brother Australia housemates (2013 series),FALSE,-,0,0.119939838,0
The Giant Purple Platypus,574589093,2013-09-26T11:20:33Z,Big Brother 10 (Australia),FALSE,-,0,0.050979829,0
The Giant Purple Platypus,574589698,2013-09-26T11:27:44Z,Sexual assault of Savannah Dietrich,FALSE,-,0,0.046000978,0
The Giant Purple Platypus,580125502,2013-11-04T07:51:58Z,Jared S. Gilmore,FALSE,-,0,0,0
The Giant Purple Platypus,580126334,2013-11-04T08:03:15Z,Big Brother 10 (Australia),FALSE,-,0,0,0
The Giant Purple Platypus,580126597,2013-11-04T08:06:54Z,Princess Felicitas of Prussia,FALSE,-,0,0,0
The Giant Purple Platypus,580127048,2013-11-04T08:14:00Z,The Guardian,FALSE,-,0,0,0
The Giant Purple Platypus,580127591,2013-11-04T08:22:57Z,Miranda Kerr,FALSE,-,0,0,0
The Giant Purple Platypus,580127814,2013-11-04T08:26:52Z,"Francis I, Holy Roman Emperor",FALSE,-,0,0,0
The Giant Purple Platypus,587620394,2013-12-25T11:07:50Z,List of the most subscribed users on YouTube,FALSE,-,0,0.072359333,0
,,,,,,,,
Beth.nelson89,534770702,2013-01-25T04:20:26Z,User:Beth.nelson89,FALSE,-,0,0,0
Beth.nelson89,534771337,2013-01-25T04:26:42Z,User:Beth.nelson89/sandbox,FALSE,-,0,0,0
Beth.nelson89,534771531,2013-01-25T04:28:29Z,User:Beth.nelson89/sandbox,FALSE,-,0,0,0
Beth.nelson89,534771642,2013-01-25T04:29:33Z,User:Beth.nelson89/sandbox,FALSE,-,0,0,0
Beth.nelson89,534771674,2013-01-25T04:29:55Z,User:Beth.nelson89/sandbox,FALSE,-,0,0,0
Beth.nelson89,534772089,2013-01-25T04:34:05Z,User:Beth.nelson89/sandbox,FALSE,-,0,0,0
Beth.nelson89,534772292,2013-01-25T04:36:00Z,User:Beth.nelson89/sandbox,FALSE,-,0,0,0
Beth.nelson89,534772418,2013-01-25T04:37:05Z,User:Beth.nelson89/sandbox,FALSE,-,0,0,0
Beth.nelson89,534772869,2013-01-25T04:41:16Z,User:Beth.nelson89/sandbox,FALSE,-,0,0,0
Beth.nelson89,534773290,2013-01-25T04:45:07Z,User talk:Beth.nelson89,FALSE,-,0,0,0
,,,,,,,,
Jomerinwiki,534146421,2013-01-21T11:10:12Z,User:Jomerinwiki,FALSE,-,0,0,0
Jomerinwiki,534146731,2013-01-21T11:14:05Z,Gayuma,TRUE,2013-01-21T16:42:13Z,0,0.243423671,0
Jomerinwiki,534294933,2013-01-22T07:34:13Z,User:Jomerinwiki,FALSE,-,0,0,0
Jomerinwiki,534296030,2013-01-22T07:46:25Z,User:Jomerinwiki,FALSE,-,0,0,0
Jomerinwiki,534467664,2013-01-23T10:02:06Z,User:Jomerinwiki,FALSE,-,0,0,0
Jomerinwiki,534470924,2013-01-23T10:41:38Z,User:Jomerinwiki,FALSE,-,0,0,0
Jomerinwiki,534471301,2013-01-23T10:46:50Z,User:Jomerinwiki,FALSE,-,0,0,0
Jomerinwiki,534935230,2013-01-26T04:32:16Z,User:Jomerinwiki,FALSE,-,0,0,0
Jomerinwiki,537644418,2013-02-11T02:59:41Z,User:Jomerinwiki,FALSE,-,0,0,0
Jomerinwiki,537851075,2013-02-12T10:21:59Z,User:Bukinwiki,TRUE,2013-02-12T21:20:08Z,0,0,0
